song_id,tokens_no_stop
0REGWAoURfSLQe5hQhlsKK,"['I', 'write', 'letter', 'remind', 'reason', 'I', 'alive', 'I', 'get', 'reason', 'number', 'five', 'pen', 'I', 'write', 'I', 'try', 'find', 'word', 'describe', 'time', 'I', 'catch', 'realise', 'good', 'thing', 'ahead', 'I', 'right', 'get', 'hard', 'believe', 'I', 'know', 'I', 'safe', 'I', 'leave', 'speak', 'I', 'I', 'receive', 'word', 'I', 'know', 'mеan', 'think', 'set', 'I', 'free', 'I', 'know', 'break', 'littlе', 'part', 'I', 'think', 'I', 'glad', 'I', 'go', 'thing', 'make', 'I', 'sad', 'time', 'I', 'I', 'start', 'go', 'mad', 'reason', 'I', 'number', 'one', 'I', 'like', 'know', 'feeling', 'well', 'love', 'number', 'two', 'I', 'like', 'feeling', 'become', 'numb', 'I', 'choose', 'one', 'I', 'prefer', 'speak', 'I', 'I', 'receive', 'word', 'I', 'know', 'mean', 'think', 'set', 'I', 'free', 'well', 'leave', 'I', 'reason', 'I', 'number', 'one', 'I', 'like', 'know', 'feeling', 'well', 'love', 'number', 'two', 'I', 'like', 'feeling', 'become', 'numb', 'I', 'choose', 'one', 'I', 'prefer', 'reason', 'I', 'number', 'one', 'I', 'like', 'know', 'feeling', 'well', 'love', 'number', 'two', 'I', 'like', 'feeling', 'become', 'numb', 'I', 'choose', 'one', 'I', 'prefer']"
3tPH2C0umk9pjLBMmz0D9M,"['I', 'I', 'I', 'friend', 'little', 'bit', 'lonely', 'need', 'pretend', 'yeah', 'I', 'still', 'call', 'pretend', 'I', 'see', 'wire', 'I', 'mean', 'offend', 'I', 'I', 'I', 'love', 'watch', 'smile', 'smile', 'way', 'feel', 'way', 'feel', 'take', 'step', 'back', 'I', 'missin', 'meal', 'meal', 'baby', 'baby', 'ah', 'ah', 'I', 'almost', 'fall', 'love', 'I', 'could', 'tell', 'could', 'tell', 'I', 'could', 'tell', 'could', 'tell', 'I', 'I', 'could', 'tell', 'I', 'could', 'tеll', 'I', 'give', 'I', 'could', 'tell', 'could', 'tell', 'bury', 'I', 'bury', 'mе', 'I', 'almost', 'fall', 'love', 'I', 'could', 'tell', 'could', 'tell', 'I', 'could', 'tell', 'could', 'tell', 'I', 'could', 'tell', 'I', 'could', 'tell', 'I', 'I', 'I', 'give', 'I', 'could', 'tell', 'could', 'tell', 'bury', 'I', 'bury', 'I', 'I', 'never', 'wanna', 'come', 'unless', 'comfortable', 'ignore', 'I', 'I', 'get', 'I', 'go', 'half', 'hour', 'pass', 'already', 'know', 'I', 'bitch', 'I', 'floor', 'I', 'hit', 'takin', 'I', 'know', 'followin', 'I', 'always', 'thinkin', 'ahead', 'I', 'never', 'say', 'I', 'almost', 'fall', 'love', 'I', 'could', 'tell', 'could', 'tell', 'I', 'could', 'tell', 'could', 'tell', 'I', 'I', 'could', 'tell', 'could', 'tell', 'I', 'give', 'I', 'could', 'tell', 'could', 'tell', 'bury', 'I', 'c', 'c', 'bury', 'I', 'I', 'I', 'I', 'almost', 'fall', 'love', 'I', 'could', 'tell', 'could', 'tell', 'I', 'could', 'tell', 'could', 'tell', 'I', 'I', 'could', 'tell', 'could', 'tell', 'I', 'give', 'I', 'could', 'tell', 'could', 'tell', 'bury', 'I', 'bury', 'I']"
5hjhaH0vwtpftiLtF3veZp,"['tell', 'I', 'I', 'deserve', 'killin', 'I', 'way', 'I', 'lose', 'life', 'like', 'I', 'still', 'fight', 'I', 'die', 'please', 'let', 'find', 'I', 'lung', 'workin', 'liquid', 'fill', 'inside', 'stop', 'I', 'talkin', 'see', 'I', 'underwater', 'I', 'descend', 'I', 'see', 'life', 'flash', 'I', 'see', 'life', 'flash', 'get', 'message', 'tellin', 'I', 'I', 'come', 'round', 'come', 'round', 'come', 'round', 'I', 'believe', 'fear', 'I', 'I', 'knock', 'door', 'knock', 'door', 'door', 'door', 'I', 'go', 'inside', 'realize', 'I', 'one', 'arrive', 'one', 'arrive', 'arrive', 'arrive', 'I', 'wish', 'I', 'stay', 'home', 'bed', 'I', 'might', 'survive', 'might', 'survive', 'might', 'survive', 'might', 'survive', 'sorry', 'one', 'else', 'effect', 'I', 'I', 'neighbor', 'hear', 'I', 'screamin', 'find', 'I', 'tell', 'I', 'I', 'deserve', 'killin', 'I', 'way', 'I', 'lose', 'life', 'like', 'I', 'still', 'fight', 'I', 'die', 'please', 'let', 'find', 'I', 'lung', 'workin', 'liquid', 'fill', 'inside', 'stop', 'I', 'talkin', 'see', 'I', 'underwater', 'I', 'descend', 'I', 'see', 'life', 'flash', 'somebody', 'shakin', 'I', 'floor', 'floor', 'floor', 'floor', 'I', 'believe', 'I', 'still', 'alive', 'I', 'know', 'I', 'sure', 'sure', 'sure', 'sure', 'I', 'look', 'ahead', 'I', 'see', 'somebody', 'familiar', 'eye', 'eye', 'eye', 'eye', 'I', 'wanna', 'double', 'check', 'I', 'die', 'life', 'flash', 'life', 'flash', 'I', 'see', 'life', 'flash', 'life', 'flash', 'life', 'flash', 'I', 'see', 'life', 'flash', 'life', 'flash', 'life', 'flash', 'I', 'see', 'life', 'flash', 'see', 'I', 'underwater', 'see', 'I', 'underwater', 'see', 'I', 'underwater', 'I', 'dead', 'I', 'see', 'I', 'dead', 'I', 'see', 'I', 'dead', 'I', 'see']"
6ZJqCviTotiIujl1rfcL53,"['say', 'I', 'clear', 'head', 'say', 'I', 'clear', 'head', 'tonight', 'I', 'think', 'I', 'lose', 'plot', 'instead', 'I', 'say', 'I', 'clear', 'three', 'say', 'I', 'clear', 'three', 'wall', 'I', 'know', 'listen', 'I', 'teacher', 'always', 'call', 'shame', 'teacher', 'always', 'call', 'shame', 'say', 'I', 'passion', 'I', 'year', 'I', 'year', 'see', 'light', 'anymorе', 'call', 'sad', 'thе', 'outside', 'lookin', 'I', 'mean', 'understand', 'cope', 'everything', 'I', 'open', 'heart', 'front', 'friend', 'finally', 'I', 'think', 'anymore', 'I', 'call', 'dad', 'tell', 'I', 'room', 'I', 'house', 'live', 'three', 'family', 'go', 'almost', 'far', 'I', 'see', 'I', 'think', 'love', 'I', 'I', 'sure', 'anymore', 'hey', 'nah', 'nah', 'nah', 'nah', 'nah', 'I', 'sleep', 'tonight', 'nah', 'nah', 'nah', 'nah', 'nah', 'I', 'breakin', 'half', 'always', 'say', 'I', 'never', 'want', 'end', 'way', 'I', 'gather', 'thing', 'want', 'problem', 'I', 'bring', 'know', 'problem', 'I', 'bring', 'hey', 'call', 'sad', 'outside', 'lookin', 'I', 'mean', 'understand', 'cope', 'everything', 'I', 'open', 'heart', 'front', 'friend', 'finally', 'I', 'think', 'anymore', 'I', 'call', 'dad', 'tell', 'I', 'room', 'I', 'house', 'live', 'three', 'I', 'call', 'dad', 'tell', 'I', 'room', 'I', 'house', 'live', 'I', 'call', 'dad', 'tell', 'I', 'room', 'I', 'house']"
5XmI1062gtk39XjFMRye0K,"['day', 'I', 'little', 'bit', 'I', 'drop', 'floor', 'problem', 'hurt', 'I', 'feel', 'ache', 'anymore', 'I', 'come', 'back', 'home', 'I', 'want', 'see', 'change', 'I', 'realise', 'everyone', 'go', 'I', 'still', 'feel', 'I', 'mean', 'bored', 'nineteen', 'friend', 'live', 'next', 'I', 'wanna', 'see', 'I', 'look', 'differently', 'I', 'nineteen', 'I', 'wish', 'I', 'could', 'tell', 'ex', 'job', 'retail', 'I', 'stay', 'work', 'level', 'I', 'fail', 'cousin', 'tell', 'I', 'favourite', 'shop', 'shut', 'one', 'tell', 'I', 'I', 'always', 'get', 'frown', 'mind', 'alone', 'I', 'alone', 'mind', 'alone', 'I', 'alone', 'enough', 'lot', 'I', 'enough', 'mind', 'alone', 'I', 'alone', 'gore', 'pain', 'I', 'much', 'I', 'love', 'hate', 'mind', 'alone', 'I', 'alone', 'way', 'I', 'shape', 'I', 'hurt', 'live', 'rough', 'mean', 'gore', 'pain', 'I', 'much', 'I', 'love', 'hate', 'way', 'I', 'shape', 'I', 'hurt', 'live', 'rough', 'I', 'know', 'I', 'nothing', 'friend', 'live', 'next', 'I', 'wanna', 'see', 'I', 'look', 'differently', 'I', 'nineteen']"
6MNSwUUjWSDUhuCZaTezAn,"['breath', 'come', 'I', 'philosophy', 'slow', 'look', 'I', 'wire', 'floor', 'play', 'twenty', 'four', 'hour', 'day', 'hearin', 'keep', 'I', 'sane', 'feelin', 'I', 'pay', 'stage', 'I', 'take', 'pill', 'yet', 'I', 'stay', 'still', 'I', 'wonderin', 'make', 'I', 'feel', 'way', 'I', 'stay', 'sure', 'I', 'carry', 'ignore', 'worry', 'one', 'ever', 'tell', 'I', 'worry', 'I', 'realize', 'I', 'peakin', 'early', 'I', 'want', 'makin', 'worry', 'one', 'ever', 'tell', 'I', 'breath', 'come', 'I', 'philosophy', 'I', 'gеt', 'onе', 'thing', 'I', 'fear', 'wire', 'floor', 'play', 'twenty', 'four', 'beg', 'I', 'stay', 'seem', 'unafraid', 'feelin', 'I', 'pay', 'stage', 'I', 'take', 'pill', 'yet', 'I', 'stay', 'still', 'I', 'wonderin', 'make', 'I', 'feel', 'way', 'I', 'stay', 'sure', 'I', 'carry', 'ignore', 'worry', 'one', 'ever', 'tell', 'I', 'worry', 'I', 'realize', 'I', 'peakin', 'early', 'I', 'want', 'makin', 'worry', 'one', 'ever', 'tell', 'I', 'I', 'never', 'give', 'everything', 'I', 'want', 'feelin', 'love', 'everyone', 'singin', 'chorus', 'worry', 'I', 'never', 'give', 'everything', 'want', 'worry', 'whole', 'thing', 'go', 'hook', 'chorus', 'tell', 'I']"
0TsZC9LJAvmopdV7Lp4zVZ,"['act', 'like', 'angel', 'dress', 'like', 'crazy', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girly', 'girl', 'okay', 'everybody', 'walk', 'baseline', 'waste', 'time', 'talk', 'please', 'play', 'song', 'play', 'song', 'focus', 'way', 'I', 'walk', 'get', 'enough', 'woah', 'let', 'let', 'roof', 'go', 'get', 'enough', 'let', 'talk', 'okay', 'yeah', '내', '심장에', '강림', '넌', 'cpr같이', '손대면', 'like', 'pikachu', '백만', '볼트', '전기', 'pump', 'I', 'otaku', 'bestie', '미쳐', 'candy', 'sassy', '뉴런의', '체계를', '갱신', '내', '머릿속', '감옥', '탈옥했지', 'galileo', '스스로', '심판해', '매일', '뇌속에선', '적당히', '미치라', '했지', 'stop', '몰라', '육하원칙', '따윈', '제길', '난', '그런', '재질', '내', '답은', 'make', 'I', 'super', 'crazy', 'crazy', 'crazy', 'crazy', 'crazy', 'crazy', 'crazy', 'crazy', 'crazy', 'crazy', 'crazy', 'crazy', 'crazy', 'act', 'like', 'angel', 'dress', 'like', 'crazy', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'act', 'like', 'angel', 'dress', 'like', 'crazy', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girly', 'girl', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girly', 'girl', 'ah', 'like', 'almost', 'I', 'turn', 'around', 'anymore', 'could', 'leave', 'I', 'club', 'okay', 'I', 'guess', 'must', 'enough', 'fire', 'lose', 'desire', 'I', 'leave', 'later', 'case', 'get', 'well', 'ride', 'everyone', 'know', 'tonight', 'could', 'leave', 'job', 'today', 'maybe', 'secret', 'holiday', 'okay', 'everybody', 'walk', 'baseline', 'waste', 'time', 'talk', 'please', 'play', 'song', 'play', 'song', 'focus', 'way', 'I', 'walk', 'get', 'enough', 'woah', 'let', 'let', 'roof', 'go', 'get', 'enough', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'let', 'talk', 'okay', 'da', 'da', 'da', 'da', 'act', 'like', 'angel', 'dress', 'like', 'crazy', 'let', 'talk', 'okay', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'let', 'talk', 'okay', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girly', 'girl', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girly', 'girl']"
4bqDgEc3V9o0gle8mvgCgN,"['day', 'prepare', 'writin', 'forget', 'I', 'know', 'last', 'time', 'doubt', 'say', 'could', 'make', 'let', 'later', 'instead', 'right', 'I', 'think', 'cause', 'grief', 'I', 'sleep', 'well', 'week', 'somebody', 'I', 'want', 'keep', 'say', 'deep', 'answer', 'I', 'weep', 'weird', 'people', 'still', 'think', 'pretend', 'bond', 'end', 'know', 'long', 'distance', 'go', 'one', 'put', 'behind', 'friend', 'I', 'always', 'wondеre', 'pass', 'street', 'I', 'still', 'nеver', 'ask', 'yet', 'meet', 'place', 'I', 'want', 'sat', 'replyin', 'someone', 'screen', 'I', 'think', 'I', 'need', 'picture', 'never', 'enough', 'see', 'smilin', 'mind', 'I', 'lay', 'still', 'dark', 'start', 'start', 'I', 'obsess', 'idea', 'one', 'day', 'break', 'I', 'know', 'I', 'never', 'capable', 'love', 'three', 'little', 'word', 'dedicate', 'I', 'please', 'make', 'personal', 'say', 'I', 'focus', 'everywhere', 'I', 'listenin', 'I', 'get', 'readin', 'palm', 'see', 'feel', 'everything', 'suppose', 'three', 'little', 'word', 'dedicate', 'I', 'please', 'make', 'personal', 'say', 'I', 'I', 'wastin', 'away', 'I', 'feel', 'psycho', 'I', 'get', 'confession', 'I', 'never', 'givin', 'focus', 'everywhere', 'I', 'listenin', 'I', 'need', 'know', 'capable', 'love', 'I', 'get', 'readin', 'palm', 'see', 'I', 'think', 'I', 'need', 'picture', 'never', 'enough', 'see', 'smilin', 'mind', 'I', 'lay', 'still', 'dark', 'start', 'start', 'I', 'obsess', 'idea', 'one', 'day', 'break', 'I', 'know', 'I', 'never', 'capable', 'love', 'three', 'little', 'word', 'dedicate', 'I', 'please', 'make', 'personal', 'say', 'I', 'focus', 'everywhere', 'I', 'listenin', 'I', 'get', 'readin', 'palm', 'see', 'three', 'little', 'word', 'dedicate', 'I', 'please', 'make', 'personal', 'say', 'I', 'focus', 'everywhere', 'I', 'listenin', 'I', 'get', 'readin', 'palm', 'see', 'three', 'little', 'word', 'dedicate', 'I', 'please', 'make', 'personal', 'say', 'I', 'focus', 'everywhere', 'I', 'listenin', 'I', 'get', 'readin', 'palm', 'see', 'three', 'little', 'word', 'dedicate', 'I', 'please', 'make', 'personal', 'say', 'I', 'focus', 'everywhere', 'I', 'listenin', 'I', 'get', 'readin', 'palm', 'see']"
0LzidBf7cUsnZnG34OUPSF,"['monday', 'I', 'see', 'I', 'check', 'number', 'I', 'want', 'I', 'know', 'annoyin', 'much', 'I', 'spendin', 'day', 'I', 'want', 'day', 'I', 'want', 'another', 'day', 'maybe', 'tuesday', 'I', 'spend', 'fortune', 'I', 'want', 'I', 'know', 'appallin', 'I', 'lose', 'spendin', 'every', 'day', 'I', 'want', 'day', 'I', 'want', 'happen', 'I', 'I', 'dream', 'I', 'dead', 'I', 'care', 'I', 'take', 'thing', 'I', 'I', 'hear', 'bell', 'ring', 'I', 'answer', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'I', 'answer', 'I', 'pray', 'loud', 'lord', 'answer', 'I', 'early', 'I', 'young', 'startin', 'I', 'scared', 'might', 'leave', 'I', 'I', 'feel', 'like', 'I', 'still', 'child', 'I', 'always', 'cross', 'finger', 'sittin', 'account', 'I', 'scared', 'take', 'save', 'I', 'I', 'dream', 'I', 'dead', 'I', 'care', 'I', 'take', 'thing', 'I', 'I', 'hear', 'bell', 'ring', 'I', 'answer', 'monday', 'I', 'see', 'I', 'check', 'I', 'want', 'I', 'know', 'annoyin', 'much', 'I', 'spendin', 'day', 'I', 'want', 'day', 'I', 'want', 'another', 'day', 'maybe', 'tuesday', 'I', 'spend', 'fortune', 'I', 'want', 'I', 'know', 'appallin', 'spendin', 'every', 'day', 'I', 'want', 'day', 'I', 'want', 'happen', 'I', 'I', 'dream', 'I', 'dead', 'I', 'care', 'I', 'take', 'thing', 'I', 'I', 'hear', 'bell', 'ring', 'I', 'answer', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la']"
3QUbaXCfksmF19lW32BQE0,"['take', 'look', 'inside', 'heart', 'room', 'I', 'I', 'hold', 'breath', 'till', 'get', 'one', 'knee', 'want', 'hold', 'I', 'I', 'look', 'good', 'enough', 'ever', 'feel', 'I', 'would', 'ever', 'picture', 'every', 'time', 'I', 'pull', 'hair', 'well', 'fear', 'find', 'I', 'ugly', 'one', 'day', 'disappear', 'point', 'crying', 'never', 'even', 'love', 'ever', 'want', 'I', 'I', 'ever', 'good', 'enough', 'thе', 'boy', 'liar', 'boy', 'liar', 'see', 'ya', 'look', 'I', 'boy', 'boy', 'liar', 'boy', 'liar', 'see', 'ya', 'look', 'I', 'boy', 'good', 'eno', 'ough', 'good', 'eno', 'ough', 'good', 'eno', 'ough', 'good', 'eno', 'ough', 'good', 'eno', 'ough', 'good', 'eno', 'ough', 'good', 'eno', 'ough', 'good', 'eno', 'ough', 'baby', 'please', 'I', 'want', 'look', 'nice', 'come', 'stay', 'I', 'oh', 'around', 'I', 'I', 'think', 'like', 'look', 'girl', 'like', 'I', 'baby', 'please', 'I', 'know', 'want', 'change', 'I', 'take', 'look', 'inside', 'heart', 'room', 'I', 'I', 'hold', 'breath', 'till', 'get', 'one', 'knee', 'point', 'crying', 'never', 'even', 'love', 'ever', 'want', 'I', 'I', 'ever', 'good', 'enough', 'boy', 'liar', 'boy', 'liar', 'see', 'ya', 'look', 'I', 'boy', 'boy', 'liar', 'boy', 'liar', 'see', 'ya', 'look', 'I', 'boy', 'good', 'eno', 'ough', 'good', 'eno', 'ough', 'good', 'eno', 'ough', 'good', 'eno', 'ough', 'good', 'eno', 'ough', 'good', 'eno', 'ough', 'good', 'eno', 'ough', 'good', 'eno', 'ough']"
6GUQrOnuCPTmWgCGRStO4R,"['act', 'like', 'angel', 'dress', 'like', 'crazy', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girly', 'girl', 'okay', 'everybody', 'walk', 'baseline', 'waste', 'time', 'talk', 'please', 'play', 'song', 'play', 'song', 'focus', 'way', 'I', 'walk', 'get', 'enough', 'woah', 'let', 'let', 'roof', 'go', 'get', 'enough', 'let', 'talk', 'okay', 'yeah', '내', '심장에', '강림', '넌', 'cpr같이', '손대면', 'like', 'pikachu', '백만', '볼트', '전기', 'pump', 'I', 'otaku', 'bestie', '미쳐', 'candy', 'sassy', '뉴런의', '체계를', '갱신', '내', '머릿속', '감옥', '탈옥했지', 'galileo', '스스로', '심판해', '매일', '뇌속에선', '적당히', '미치라', '했지', 'stop', '몰라', '육하원칙', '따윈', '제길', '난', '그런', '재질', '내', '답은', 'make', 'I', 'super', 'crazy', 'crazy', 'crazy', 'crazy', 'crazy', 'crazy', 'crazy', 'crazy', 'crazy', 'crazy', 'crazy', 'crazy', 'crazy', 'act', 'like', 'angel', 'dress', 'like', 'crazy', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'act', 'like', 'angel', 'dress', 'like', 'crazy', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girly', 'girl', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girly', 'girl', 'ah', 'like', 'almost', 'I', 'turn', 'around', 'anymore', 'could', 'leave', 'I', 'club', 'okay', 'I', 'guess', 'must', 'enough', 'fire', 'lose', 'desire', 'I', 'leave', 'later', 'case', 'get', 'well', 'ride', 'everyone', 'know', 'tonight', 'could', 'leave', 'job', 'today', 'maybe', 'secret', 'holiday', 'okay', 'everybody', 'walk', 'baseline', 'waste', 'time', 'talk', 'please', 'play', 'song', 'play', 'song', 'focus', 'way', 'I', 'walk', 'get', 'enough', 'woah', 'let', 'let', 'roof', 'go', 'get', 'enough', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'let', 'talk', 'okay', 'da', 'da', 'da', 'da', 'act', 'like', 'angel', 'dress', 'like', 'crazy', 'let', 'talk', 'okay', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'let', 'talk', 'okay', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girly', 'girl', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girl', 'girle', 'girle', 'girly', 'girl']"
4Ovbv1o91fNP8tYLJmboX1,"['beat', 'cash', 'youtube', 'I', 'pray', 'I', 'die', 'baby', 'I', 'take', 'risk', 'anyone', 'try', 'touch', 'baby', 'lo', 'ove', 'lo', 'ove', 'I', 'secret', 'yes', 'I', 'know', 'know', 'many', 'I', 'stay', 'house', 'I', 'hope', 'protect', 'I', 'lo', 'ove', 'lo', 'ove', 'honey', 'honey', 'nice', 'meet', 'nice', 'meet', 'love', 'pourin', 'love', 'pourin', 'like', 'waterfall', 'I', 'mind', 'dollar', 'sign', 'dollar', 'sign', 'keepin', 'I', 'every', 'night', 'I', 'never', 'I', 'never', 'fеlt', 'quite', 'like', 'like', 'motor', 'motor', 'thе', 'way', 'kiss', 'tell', 'meet', 'tell', 'well', 'thing', 'connect', 'brain', 'chest', 'I', 'pray', 'I', 'die', 'baby', 'I', 'take', 'risk', 'anyone', 'try', 'touch', 'baby', 'mmm', 'oh', 'oh', 'baby', 'mm', 'I', 'secret', 'yes', 'I', 'know', 'know', 'many', 'yeah', 'I', 'stay', 'house', 'I', 'hope', 'protect', 'I', 'lo', 'ove', 'lo', 'ove', 'honey', 'honey', 'nice', 'meet', 'nice', 'meet', 'love', 'pourin', 'love', 'pourin', 'like', 'waterfall', 'I', 'never', 'I', 'never', 'feel', 'quite', 'like', 'like', 'motor', 'motor', 'way', 'kiss', 'way', 'kiss', 'I', 'I', 'I', 'wake', 'shorty', 'cryin', 'I', 'say', 'nah', 'I', 'bein', 'unfaithful', 'baby', 'somehow', 'catch', 'I', 'lyin', 'I', 'try', 'say', 'I', 'one', 'g', 'call', 'guy', 'one', 'time', 'four', 'five', 'long', 'story', 'short', 'talk', 'tiktok', 'storytime', 'I', 'might', 'risk', 'biscuit', 'put', 'hand', 'jar', 'try', 'reach', 'cookie', 'sweet', 'I', 'resist', 'yeah', 'I', 'innocent', 'prove', 'guilty', 'girl', 'convinced', 'I', 'convict', 'I', 'feel', 'like', 'creep', 'I', 'call', 'restrict', 'piss', 'block', 'digit', 'leave', 'god', 'I', 'stop', 'write', 'course', 'body', 'still', 'cross', 'mind', 'I', 'trap', 'boy', 'like', 'good', 'yute', 'I', 'member', 'correctly', 'I', 'type', 'cupid', 'try', 'aim', 'heart', 'I', 'jump', 'car', 'try', 'duck', 'dive', 'puttin', 'pic', 'rapper', 'relationship', 'like', 'must', 'nice', 'beat', 'cash', 'youtube', 'love', 'I', 'die', 'I', 'die', 'baby', 'yeah', 'try', 'touch', 'baby', 'love', 'I', 'die']"
0jcXC7CdTexy7FIe2W7QX9,"['ha', 'ah', 'yeah', 'I', 'let', 'go', 'hand', 'I', 'even', 'breathe', 'without', 'I', 'think', 'understand', 'ha', 'ah', 'yeah', 'I', 'love', 'watch', 'speak', 'say', 'word', 'I', 'love', 'tell', 'I', 'fall', 'asleep', 'miss', 'I', 'miss', 'I', 'ah', 'miss', 'I', 'miss', 'I', 'yeah', 'miss', 'I', 'miss', 'I', 'ah', 'miss', 'I', 'miss', 'I', 'ah', 'miss', 'I', 'miss', 'I', 'ah', 'miss', 'I', 'miss', 'I', 'ah', 'miss', 'I', 'miss', 'I', 'ah', 'miss', 'I', 'miss', 'I', 'ah', 'ha', 'ah', 'yeah', 'even', 'get', 'fight', 'go', 'downstairs', 'make', 'coffee', 'morning', 'like', 'ha', 'ah', 'yeah', 'I', 'wantеd', 'scream', 'I', 'see', 'one', 'hеr', 'message', 'pop', 'screen', 'miss', 'I', 'miss', 'I', 'ah', 'miss', 'I', 'discreet', 'want', 'see', 'I', 'arm', 'yeah', 'I', 'know', 'tell', 'yet', 'practice', 'I', 'I', 'home', 'I', 'know', 'I', 'still', 'want', 'miss', 'I', 'miss', 'I', 'ah', 'miss', 'I', 'miss', 'I', 'ah', 'miss', 'I', 'miss', 'I', 'ah', 'miss', 'I', 'miss', 'I', 'ah', 'miss', 'I', 'miss', 'I', 'ah', 'miss', 'I', 'miss', 'I', 'ah', 'miss', 'I', 'miss', 'I', 'ah', 'miss', 'I', 'miss', 'I', 'ah', 'miss', 'I', 'miss', 'I', 'ah']"
4uUG5RXrOk84mYEfFvj3cK,"['I', 'good', 'yeah', 'I', 'feelin', 'alright', 'baby', 'I', 'good', 'fuckin', 'night', 'life', 'wherever', 'take', 'I', 'I', 'ride', 'baby', 'know', 'I', 'good', 'yeah', 'I', 'feelin', 'alright', 'I', 'good', 'yeah', 'I', 'feelin', 'alright', 'baby', 'I', 'good', 'fuckin', 'night', 'life', 'wherever', 'take', 'I', 'I', 'ride', 'baby', 'know', 'I', 'good', 'yeah', 'I', 'feelin', 'alright', 'know', 'I', 'good', 'yeah', 'I', 'feelin', 'alright', 'know', 'I', 'whatever', 'tonight', 'I', 'need', 'fine', 'thing', 'life', 'matter', 'I', 'go', 'good', 'time', 'yeah', 'I', 'I', 'need', 'sit', 'vip', 'middle', 'floor', 'I', 'get', 'lot', 'enough', 'I', 'yeah', 'I', 'good', 'yeah', 'I', 'feelin', 'alright', 'baby', 'I', 'good', 'fuckin', 'night', 'life', 'wherever', 'take', 'I', 'I', 'ride', 'baby', 'know', 'I', 'good', 'yeah', 'I', 'feelin', 'alright', 'I', 'good', 'good', 'I', 'good', 'know', 'I', 'good', 'yeah', 'I', 'feelin', 'alright', 'I', 'let', 'go', 'let', 'go', 'oh', 'na', 'na', 'na', 'na', 'na', 'I', 'care', 'care', 'oh', 'na', 'na', 'na', 'na', 'na', 'come', 'let', 'I', 'know', 'let', 'I', 'know', 'put', 'hand', 'na', 'na', 'na', 'baby', 'nothing', 'go', 'stop', 'tonight', 'I', 'good', 'yeah', 'I', 'feelin', 'alright', 'baby', 'I', 'good', 'fuckin', 'night', 'life', 'wherever', 'take', 'I', 'I', 'ride', 'baby', 'know', 'I', 'good', 'yeah', 'I', 'feelin', 'alright']"
