song_id,primary_artist,community_id,degree
5KVot2VLi0sFVv7zyOCn0q,Tate McRae,5,6
6gBZsUc90myWngMU5VRYp5,Tate McRae,5,6
6vyiGZsNWMMc3WTNaMeJ9F,Tate McRae,5,6
6qmvAJSUfVGMubvI2awW7p,Tate McRae,5,6
2cc8Sw1OnCuA5bV8nqWqpE,Tate McRae,5,6
4mFcwFOlSCxp6hjemRXwpd,Tate McRae,5,6
0WPC7zoxtjUMCpm3u0Xw7C,Tate McRae,5,6
03zuGqxMwUFFmCwusq0WKE,Tate McRae,5,6
08wLOGTbqSoo2CEl5RWl5C,Tate McRae,5,6
3Mk7IafwNuQdFQda1XI5PE,Tate McRae,5,6
0tFRxPQHvAUMTbWYRJUo8R,Tate McRae,5,6
2wIcebwzceIwgonsDICx6P,Tate McRae,5,6
4Ey0LK1HzksUqm9JLzzKuD,Tate McRae,5,6
4bt7eqP7mfWduRBKEpCAzM,Tate McRae,5,6
44c9MsAwxoAdAYpCVRBAG1,Tate McRae,5,6
57DTKgkc3CjkUxg0urNl1u,Tate McRae,5,6
1vdjJ55uw3WOuu7ZSyABFP,Tate McRae,5,6
2E8IlL26PwtZq7CqAHBBUw,Tate McRae,5,6
6jDT7DB6k0psPX0nWNDI1K,Tate McRae,5,6
4kfSXPK13aXkLzuz02hCSC,Tate McRae,5,6
0gIxF0RR0miqWLs2fPQGBu,Tate McRae,5,6
4ewmHD3aRBmLyTsbGreNLw,Tate McRae,5,6
53H3ajzHjI5M9ZeewvRO3h,Tate McRae,5,6
3RhyHYnYxuGnP8njFlNxHq,Tate McRae,5,6
2byJqu4cw657Y7G6nFogkG,Tate McRae,5,6
3yoIliXhnorEdfTZ93W2YL,Tate McRae,5,6
4X3Br7EVc8oy44zUwU1z5w,Tate McRae,5,6
2zScQCfO2BKtR0Yk8dtELN,Tate McRae,5,6
01BDK4Skxzh5mqnTbQzWGy,Tate McRae,5,6
5BLxf0dPOTKMFFgUEp8M6T,Tate McRae,5,6
4ZnkygoWLzcGbQYCm3lkae,Troye Sivan,5,15
3afkJSKX0EAMsJXTZnDXXJ,Troye Sivan,5,15
1SdQjKRW52cHg2SEesQLvH,Troye Sivan,5,15
5Eh1nj7IjV9lwpcKAkidyY,Troye Sivan,5,15
31MNHKE86sEXzIglbGQ6mu,Troye Sivan,5,15
2m6Ko3CY1qXNNja8AlugNc,Troye Sivan,5,15
2cc8Sw1OnCuA5bV8nqWqpE,Troye Sivan,5,15
0nhBKubnVz9yFNNprBniWz,Troye Sivan,5,15
2NjO87HyT80fsgejd3PLYW,Troye Sivan,5,15
6jA8HL9i4QGzsj6fjoxp8Y,Troye Sivan,5,15
4NiehSBQthimPzRsVeOgCT,Troye Sivan,5,15
2LUD3874dlzeRa34Hi7ohW,Troye Sivan,5,15
0sYM4OmgrRYaHq6DV7obq1,Troye Sivan,5,15
05mAIVLkIWc2d1UBYZBCp8,Troye Sivan,5,15
0oTyoTKEKMdF3rXcOLyEfN,Troye Sivan,5,15
0GMZYC6lcrpnwjDiEtDO8i,Troye Sivan,5,15
3gzIK2dGSVvPBiohsTwEWZ,Troye Sivan,5,15
4RoArPM0AsuW3h8hW8xtnr,Troye Sivan,5,15
5lMgUPtlARalVIGxl0xE3J,Troye Sivan,5,15
0Brx9I3vh7Po30gxsTtLz5,Troye Sivan,5,15
4qAHuJq5T4Q97EQZG47H0P,Troye Sivan,5,15
3H7oAhHxkEkSf9iomv2mbG,Troye Sivan,5,15
0oKCOb4l4P8B8dvGIksZE6,Troye Sivan,5,15
21063p4OKSg1gQOx4Fzv77,Troye Sivan,5,15
6r8Xk7Fldj4GR4r0fVBH42,Troye Sivan,5,15
6d48aJz9FrGQCfA9zj0ZMM,Troye Sivan,5,15
6fNyEK8kTquBSUTHbqbfaK,Troye Sivan,5,15
6P7b7UciZ4Q4sbujF4QcrO,Troye Sivan,5,15
1Dfzjb9aFxgSFM0vnNTDPr,Troye Sivan,5,15
5PQFmB2xhRkJTUWDKccBoP,Troye Sivan,5,15
1othhMi2WsiF9oLoisJjYW,Troye Sivan,5,15
5yFhb4ABfgvqQYZEK18lcc,Troye Sivan,5,15
0Ad6zJhaqKCwEccDAKz6sk,Troye Sivan,5,15
2o7aTRkVOAiQSv0CoFUKxk,Troye Sivan,5,15
7iyKbBjb2fmTnTfCjCh7ER,Troye Sivan,5,15
2jdhlW147vLcDNDColQyBu,Troye Sivan,5,15
6LteLVcW0oWLjuW6nePyWb,Troye Sivan,5,15
0W2YQYzdW7EDKt17DfR8TV,Troye Sivan,5,15
26xSz7VJP1AERCJfgaXeMZ,Troye Sivan,5,15
4z8Ll8nU1jMqB8HvKTyLP1,Troye Sivan,5,15
5bbtc9t6FcerXp732H2XNu,Troye Sivan,5,15
5OGXUPMmIKtrAlV4vrL3EE,Troye Sivan,5,15
0xexXKZ1CAIrNHhTUX5Qkh,Troye Sivan,5,15
4lvJOtynZbT08pZO10YoOv,Troye Sivan,5,15
2fNi8T6DLiY9SxFnZrhOeV,Troye Sivan,5,15
6iBPeFlk4DLJ4HfRfZ2J7H,Troye Sivan,5,15
5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,6,6
0b0Dz0Gi86SVdBxYeiQcCP,Sabrina Carpenter,6,6
2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,6,6
2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,6,6
1UHS8Rf6h5Ar3CDWRd3wjF,Sabrina Carpenter,6,6
21B4gaTWnTkuSh77iWEXdS,Sabrina Carpenter,6,6
6dgUya35uo964z7GZXM07g,Sabrina Carpenter,6,6
2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,6,6
2Zo1PcszsT9WQ0ANntJbID,Sabrina Carpenter,6,6
1zhvxTuSha22nsUT5Nw8gE,Sabrina Carpenter,6,6
5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,6,6
102YUQbYmwdBXS7jwamI90,Sabrina Carpenter,6,6
32FhTAAjKZaBein150o3Px,Sabrina Carpenter,6,6
5YwBaDW36fztKNnoiHQar3,Sabrina Carpenter,6,6
1Y66A5zH3iPOWCDIuSDQR5,Sabrina Carpenter,6,6
59tskctgqUmjCWAwhzYAFm,Sabrina Carpenter,6,6
5oIVNm56t6OIf9ZjdEG3ud,Sabrina Carpenter,6,6
4Wos0h9ECU2Z3oJMTQxpbc,Sabrina Carpenter,6,6
09LrGvT9KsACH66RHYMDyR,Sabrina Carpenter,6,6
0XkZmBCCcdMY0EPY8ij6Gb,Sabrina Carpenter,6,6
3iPIDAFybaoyqX7hvAfWkl,Sabrina Carpenter,6,6
6WC5fhc9XMaCrUNKNjm9xE,Sabrina Carpenter,6,6
4n7jnSxVLd8QioibtTDBDq,Sabrina Carpenter,6,6
0w1qp04v2zehJXctW0JPjy,Sabrina Carpenter,6,6
0lTDxglypMd8e8Q5hnmDnI,Sabrina Carpenter,6,6
5VhvD0AKRprEaFtPNKGBQR,Sabrina Carpenter,6,6
0NtuiQlHqh0iVYUIMLEHi4,Sabrina Carpenter,6,6
2OyX4SHk1oVRBP2dBOqRqC,Sabrina Carpenter,6,6
5il0jwWUlvgtIzWvzJi12z,Sabrina Carpenter,6,6
5JiTjhx7lhqYgsIGpo0VFy,Sabrina Carpenter,6,6
6nrSo5ZWhsai0oeX257rRF,Sabrina Carpenter,6,6
2LU2CYKUZUc1iAErxJb1dK,Sabrina Carpenter,6,6
6Dr0QDwc9g69u5H7vuIyxh,Sabrina Carpenter,6,6
7wJkgAZNkRMQz1FOMS5z6Y,Sabrina Carpenter,6,6
0LB0SY2DW67uRjbDWcAHMZ,Sabrina Carpenter,6,6
27Jko74ZSVY1kwt0vMY6Pu,Sabrina Carpenter,6,6
2qLyo5FeWquE7HBUbcVnEy,Sabrina Carpenter,6,6
13djc4bqGG8n26PmsAuByA,Sabrina Carpenter,6,6
0I6ZBVBb7DXfjVVCM0NmSQ,Sabrina Carpenter,6,6
6n05BgVkxxz2k5ICZYa2PH,Sabrina Carpenter,6,6
1QBEAcc13ipZG7OvT2z2v1,Sabrina Carpenter,6,6
3WVhkjB7Y4xFruqoCAajBb,Sabrina Carpenter,6,6
5kcuHw8WtxauIWI5crMcLM,Sabrina Carpenter,6,6
03B2SfXuvDh1m9F4tqrX07,Sabrina Carpenter,6,6
5QhJorJmjqYfETfqgBtGg3,Sabrina Carpenter,6,6
359HNzfOXhCMHB1pNKhyfH,Sabrina Carpenter,6,6
2t2fnYja6b2pUizMungIo0,Sabrina Carpenter,6,6
6Alp15t6urC4opjJiyOqZu,Sabrina Carpenter,6,6
2WNHUp4s806SJrsj698ZX3,Sabrina Carpenter,6,6
1RAeuvRyRzCweAK3jUT0ZW,Sabrina Carpenter,6,6
2EBCVPNAG46nbgs6jXPGvv,Nicki Minaj,1,18
3hlksXnvbKogFdPbpO9vel,Nicki Minaj,1,18
2jATUzETZL49e6SywauZKE,Nicki Minaj,1,18
1ia019RqDK2o4QiANR1Dyn,Nicki Minaj,1,18
1a73gcEg6h6Re6hHXoVltJ,Nicki Minaj,1,18
75u9uswC5UMdtv4SQ3xSYf,Nicki Minaj,1,18
4C6Uex2ILwJi9sZXRdmqXp,Nicki Minaj,1,18
5ZJGv7aGdIr9IGpxzSG18T,Nicki Minaj,1,18
5eqiMMbaeUZ32Q7sS00H35,Nicki Minaj,1,18
6Slt6WiWnriaqCb8xXb2ZT,Nicki Minaj,1,18
1w6kG4Rc29m5EherbvpkF5,Nicki Minaj,1,18
44L2bY93uD65CEHWbozpx4,Nicki Minaj,1,18
5kcE7pp02ezLZaUbbMv3Iq,Nicki Minaj,1,18
1UZ25gykR30Oewh3dBRtVZ,Nicki Minaj,1,18
3idU3rXoFCEFhAAbPGbwht,Nicki Minaj,1,18
3UrNOHCzVxX2KZbNcKQAyu,Nicki Minaj,1,18
7e44z4wOjkllaD8eulUeMd,Nicki Minaj,1,18
2E1RGgFtr1X4H6glXOtABo,Nicki Minaj,1,18
4I4G0LD277PWvfblYtSf91,Nicki Minaj,1,18
4M7aciOBSbGnh1bN3YbuS0,Nicki Minaj,1,18
4ZYAU4A2YBtlNdqOUtc7T2,Nicki Minaj,1,18
4vgTAdLit4VNnxZ7YK06NW,Nicki Minaj,1,18
6AD3gisKJrvj1STmAIRzHg,Nicki Minaj,1,18
0nnRUsgfm4uQUYTCIH9NZy,Nicki Minaj,1,18
3fhvnn5xALwA2htzljsU1v,Nicki Minaj,1,18
4It00tEYLwpjQtAhqnjCPC,Nicki Minaj,1,18
2oTFuT1tKLHlTJsnBSJJiN,Nicki Minaj,1,18
6supMAknraGpJrN5qqYfV8,Nicki Minaj,1,18
0eUzRaG60gimqQJ02oSUnH,Nicki Minaj,1,18
1tQDPFyd6nU5QYSDxlDxJi,Nicki Minaj,1,18
2bgW1SJqUjIkWcbxTPTIdy,Nicki Minaj,1,18
59RSrxkSKSixEWBAIvE5Wa,Nicki Minaj,1,18
1uYxHHZBRliM9cNzCxq93g,Nicki Minaj,1,18
6ORDoQ6jxdfqNyqvUKDHF0,Nicki Minaj,1,18
2K0PigoeFxviYiQXd4XtLI,Nicki Minaj,1,18
78qHOMYr8nDUd4fIHS5J7k,Nicki Minaj,1,18
0ZhPWSfAKzeVQbRG08E1iI,Nicki Minaj,1,18
5iHC401tsNlJRY46ECSYbo,Nicki Minaj,1,18
44gmXwbdHjwQsQvsiraj14,Nicki Minaj,1,18
4dPP7GEqsI5yRy8w8CqWVi,Nicki Minaj,1,18
1WTdZjiHI4vYnENXLn69x0,Nicki Minaj,1,18
1hn9nQ8TR8Le4EpHN2oCyE,Nicki Minaj,1,18
2pwC49pIHyJKmbhlGa3lqL,Nicki Minaj,1,18
79DPYZ6x8FfzgSgPoPhpC3,Nicki Minaj,1,18
6AQbmUe0Qwf5PZnt4HmTXv,Ice Spice,11,3
5JYPXqMwYc0zTODQdjMEZN,Ice Spice,11,3
0yUaLqhsVsguBpoOPL4cO7,Ice Spice,11,3
4w2Furap0ZzaiK4J14E9sR,Ice Spice,11,3
1jOgJN75btuUONIdf57vHz,Ice Spice,11,3
436qIub7mPZxBE0zrgQMuf,Ice Spice,11,3
1rrV4ymf3Tp3xuLgB4zCRN,Ice Spice,11,3
3oLlS8NTMdePBohjgPZKk1,Ice Spice,11,3
27Qz0cFmMGADsniMeUwyUe,Ice Spice,11,3
72ZWqS0MTryK6GCfATRWjl,Ice Spice,11,3
0n4nfjCluBECewuD3Z4Agq,Ice Spice,11,3
0pTSYl7m6l4VYvf3mMi1Yd,Ice Spice,11,3
7vU7SxAdwjgbqvyCKmXy3X,Ice Spice,11,3
0tnT8B415mZyOYETy2ulVv,Ice Spice,11,3
3wKdqWNzGnxapDIaoocxR1,Ice Spice,11,3
3QUbaXCfksmF19lW32BQE0,Ice Spice,11,3
7xH1se2ywtEQM3g1XuKkIq,Ice Spice,11,3
2OanF8uRWtK74rlBlz9VMI,Ice Spice,11,3
7e8ps3VqglKLsjzwMfFuxJ,Ice Spice,11,3
2doammtCiLQMD8LXIKl4OE,Ice Spice,11,3
5WODIX9TtDrmD9oAFFoxkG,Ice Spice,11,3
7eVMSaoemrk7HiuZp33A3l,Ice Spice,11,3
2b7aNhysTRNWSiNM47UeWG,Ice Spice,11,3
5yxtr4bxgYePGbACS82nrq,Ice Spice,11,3
7EpDZpPycD5sTmA1NjoW8D,Ice Spice,11,3
5kSabw3Dng3SJ0bXdFeer7,Ice Spice,11,3
6A5ee9qWoU1QUfG7pMkwhL,Ice Spice,11,3
039QTTXxpxtQxgsa6XcqRb,Ice Spice,11,3
0QdB2tkxPG1qMgAMwv6mRP,Ice Spice,11,3
4A8ts0wUeOYu7y11KAAPil,Ice Spice,11,3
614PNsaI816SVsGQm4omXJ,Ice Spice,11,3
0MMUhpeIIECt0325sUKC73,Ice Spice,11,3
46aZJc0z1HHHSFxaIRxYSP,Rihanna,1,11
5oO3drDxtziYU2H1X23ZIp,Rihanna,1,11
2ENexcMEMsYk0rVJigVD3i,Rihanna,1,11
0ByMNEPAPpOR5H69DVrTNy,Rihanna,1,11
7ySUcLPVX7KudhnmNcgY2D,Rihanna,1,11
49FYlytm3dAAraYgpoJZux,Rihanna,1,11
4pAl7FkDMNBsjykPXo91B3,Rihanna,1,11
4TsmezEQVSZNNPv5RJ65Ov,Rihanna,1,11
2VOomzT6VavJOGBeySqaMc,Rihanna,1,11
0UHB9METy4VCXNgkcGqHqS,Rihanna,1,11
0azC730Exh71aQlOt9Zj3y,Rihanna,1,11
60jzFy6Nn4M0iD1d94oteF,Rihanna,1,11
0U10zFw4GlBacOy9VDGfGL,Rihanna,1,11
78TTtXnFQPzwqlbtbwqN0y,Rihanna,1,11
72TFWvU3wUYdUuxejTTIzt,Rihanna,1,11
6DkXLzBQT7cwXmTyzAB1DJ,Rihanna,1,11
5Mk1tgVrSuoWWwPVFNS0jB,Rihanna,1,11
6O20JhBJPePEkBdrB5sqRx,Rihanna,1,11
3goSVuTt3fDYDP6kRnFwuL,Rihanna,1,11
0NTMtAO2BV4tnGvw9EgBVq,Rihanna,1,11
0GNI8K3VATWBABQFAzBAYe,Rihanna,1,11
3HQcsqRjRdruUjkbDSgmVF,Rihanna,1,11
0AH6WMe3OlAlUb5miXt2FQ,Rihanna,1,11
0C4ejWmOTMv8vuYj85mf8m,Rihanna,1,11
57mKcbEq7nMqtJ4gqJvWcp,Rihanna,1,11
1Bx0zEdVjkFlV27iKaePug,Rihanna,1,11
7BiELrM90hRxpozaIXbsLw,Rihanna,1,11
3tyPOhuVnt5zd5kGfxbCyL,Rihanna,1,11
7iu0WYLdo4yksKf3seaxzI,Rihanna,1,11
4Tn2llBm1g0UlWctmgPL8Z,Rihanna,1,11
6t90Z9XkdsHD8xMxro6KRP,Rihanna,1,11
3Yt9lRtS5V4nbJnwcgFgvC,Rihanna,1,11
5r67bGhYXZNqk2m2Wupfmu,Rihanna,1,11
6EAxaAk1eZx0aqqH4ff4rP,Rihanna,1,11
4mCf3vQf7z0Yseo0RxAi3V,Rihanna,1,11
5X3ahLXhOw16BR09GjYPUT,Rihanna,1,11
4YYHgF9dWyVSor0GtrBzdf,Rihanna,1,11
4x2rgtSFOI4hRvEvDj02KP,Rihanna,1,11
1NpDnkQO0yWxTtntrC0UNz,Rihanna,1,11
5FTCKvxzqy72ceS4Ujux4N,Rihanna,1,11
3rMsX63C0IZVnOT5LGYoTH,Rihanna,1,11
6RtzmszGXs32TRhv5zTKNM,Rihanna,1,11
7eDYNlBwRMeFOZHOZ95dZ1,Rihanna,1,11
65YsalQBmQCzIPaay72CzQ,Rihanna,1,11
6K4Co1NQyOnoFEJMkZHkln,Rihanna,1,11
3t4HeVfURZ5DuqMWz0Cmqg,Rihanna,1,11
4l0Mvzj72xxOpRrp6h8nHi,Selena Gomez,6,9
5xdVqHtFS0eLuNp4Z8Wbpa,Selena Gomez,6,9
0tBbt8CrmxbjRP0pueQkyU,Selena Gomez,6,9
4lnAN2S1fcI0SjxEbksZVr,Selena Gomez,6,9
63mdJr3NMY3wReOkNE6c6W,Selena Gomez,6,9
6LoQHIo74tOzQ8EsLEkhgF,Selena Gomez,6,9
6ZANrVuAMp2rpjhfbOuJly,Selena Gomez,6,9
7xVjKU6399E5F3b68C0Mk2,Selena Gomez,6,9
6iF4RgIjDvDqyW13PezSj3,Selena Gomez,6,9
6ef16j5RMp9FWeELDwUOpU,Selena Gomez,6,9
4pZc4zC5lAuW7MYD0v5TjH,Selena Gomez,6,9
3CJvmtWw2bJsudbAC5uCQk,Selena Gomez,6,9
2fZQIJew3nkNe99s2PKzul,Selena Gomez,6,9
6GoZgHoazlX5fBBDrQSXXr,Selena Gomez,6,9
2e0pH3UtxqoMxJsrsLCJtG,Selena Gomez,6,9
6Ps2nryJgGqtYXbsHfjmfP,Selena Gomez,6,9
2bO3U0Ez4tZPmXjIwbgqQO,Selena Gomez,6,9
2OsEJFTfzfjG4oC92cuP2c,Selena Gomez,6,9
3xQHEb5UNyVXIl6T46NptY,Selena Gomez,6,9
4TwcggftuW5QQkqtsCuFVq,Selena Gomez,6,9
1WSGTYKLEpKfNQYYW5Oymt,Selena Gomez,6,9
3ZCBSFcZSRM9Z48ew28Zrf,Selena Gomez,6,9
2fB5YRuD88drKpCXQOAk03,Selena Gomez,6,9
7KxhSJOYiqCDclXDBNlFSZ,Selena Gomez,6,9
3adXsAIxSKI2XCf85Es0p0,Selena Gomez,6,9
60bVKM28Ek3rtGnoKWVLFO,Selena Gomez,6,9
1B9RJfmXmxcKqqF91hbjoO,Selena Gomez,6,9
1d6YNDscRsa1P6Aek7f7T9,Selena Gomez,6,9
4mt7C6wYeTUWDDk7xKym9w,Selena Gomez,6,9
7HMmFQsKsljwTw8bS7lu19,Selena Gomez,6,9
0XER3HPMx223xWaAgNKp4Y,Selena Gomez,6,9
7eOkHIcaoUhngxxypM5Ajr,Selena Gomez,6,9
3RKywhObU25JLEypRY6HWx,Selena Gomez,6,9
11Ey4yJVeWEsA73KjACkVY,Selena Gomez,6,9
5UqZDGclEuq7g3sgUFad0J,Selena Gomez,6,9
0uFForNKQPvgSCnxlZIhQy,Selena Gomez,6,9
1v3lhrZEsOcazqR2QIyyRu,Selena Gomez,6,9
50kpGaPAhYJ3sGmk6vplg0,Justin Bieber,2,17
09CtPGIpYB4BrO8qb1RGsF,Justin Bieber,2,17
6epn3r7S14KUqlReYr77hA,Justin Bieber,2,17
3JsydWaf2Ev4ehaLUjj3SY,Justin Bieber,2,17
6I3mqTwhRpn34SLVafSH7G,Justin Bieber,2,17
6QFCMUUq1T2Vf5sFUXcuQ7,Justin Bieber,2,17
4B0JvthVoAAuygILe3n4Bs,Justin Bieber,2,17
5HCyWlXZPP0y6Gqq8TgA20,Justin Bieber,2,17
4HBZA5flZLE435QTztThqH,Justin Bieber,2,17
4iJyoBOLtHqaGxP12qzhQI,Justin Bieber,2,17
190jyVPHYjAqEaOGmMzdyk,Justin Bieber,2,17
2GBgiuXwY1KzJMA0gSAr9J,Justin Bieber,2,17
61uyGDPJ06MkxJtHgPmuyO,Justin Bieber,2,17
3UGIZ8qcrMTwzLbx6Kttqt,Justin Bieber,2,17
5GYbkDveRD2I8M5ZJ14hWn,Justin Bieber,2,17
4umIPjkehX1r7uhmGvXiSV,Justin Bieber,2,17
0aPZbnkMoWJaJ5CNVLCj8S,Justin Bieber,2,17
3rLIv187BhjyweFe89SgLn,Justin Bieber,2,17
6eDApnV9Jdb1nYahOlbbUh,Justin Bieber,2,17
4nTjkWK590oBDcnIxTr1mI,Justin Bieber,2,17
6CLVh9sekZ1p2G8Tfhhj8h,Justin Bieber,2,17
3T03rPwlL8NVk1yIaxeD8U,Justin Bieber,2,17
69ghzc538EQSVon2Gm3wrr,Justin Bieber,2,17
7E1dQbOk1qcx9gEPUMBKsk,Justin Bieber,2,17
1nahzW3kfMuwReTka28tH5,Justin Bieber,2,17
2WnAKZefdRHxtBEkRjFOHC,Justin Bieber,2,17
0yIywEquxORnu1dR0WYsdN,Justin Bieber,2,17
2GCKWEsbb0Xo1oodTOKVi1,Justin Bieber,2,17
2Rmuzh89p29BeTIF63Opwo,Justin Bieber,2,17
75lo8VozcCLRG9WGG674iD,Justin Bieber,2,17
5YABYtKx9qa56vBjlXDbmw,Justin Bieber,2,17
5u1n1kITHCxxp8twBcZxWy,Justin Bieber,2,17
16wAOAZ2OkqoIDN7TpChjR,Justin Bieber,2,17
31qCy5ZaophVA81wtlwLc4,Justin Bieber,2,17
364dI1bYnvamSnBJ8JcNzN,Justin Bieber,2,17
0oaY19dUwZimIgzn3ZZLZO,Justin Bieber,2,17
0pwYLVXVknPSGUQb39cePC,Justin Bieber,2,17
2Z8yfpFX0ZMavHkcIeHiO1,Justin Bieber,2,17
7vjtAU3Ns1AT4dRa0voHBJ,Justin Bieber,2,17
2o9LAypwGH4ctV0i9boo6d,Justin Bieber,2,17
6Xgq7MvZiet0hVi3KaDSgJ,Justin Bieber,2,17
4u4NyuceXP7Uzh7XFJKCr1,Justin Bieber,2,17
5L9WFUodzACitS1TiGm7Mi,Justin Bieber,2,17
2ZlCGeK30BLRNSPC832pNZ,Justin Bieber,2,17
7xapw9Oy21WpfEcib2ErSA,Justin Bieber,2,17
41L3O37CECZt3N7ziG2z7l,Justin Bieber,2,17
2IjyFRCRn8x1bEquOM3vxg,Justin Bieber,2,17
5ZLUm9eab8y3tqQ1OhQSHI,Lady Gaga,13,6
7so0lgd0zP2Sbgs2d7a1SZ,Lady Gaga,13,6
4mUR5Tv0CvJtpmnUtzeIgd,Lady Gaga,13,6
0SiywuOBRcynK0uKGWdCnn,Lady Gaga,13,6
2LHNTC9QZxsL3nWpt8iaSR,Lady Gaga,13,6
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,13,6
2rbDhOo9Fh61Bbu23T2qCk,Lady Gaga,13,6
2rvd6akG8qEtBNUvQpN7iY,Lady Gaga,13,6
5IoPnNiYAOvHHJpz13wzRL,Lady Gaga,13,6
6OC87jHRiovNPEUrgaqFSu,Lady Gaga,13,6
0ElVpg9XIswx3XWs6kUj6a,Lady Gaga,13,6
0Tqn5Th0wk55eLdga96vZM,Lady Gaga,13,6
7F25roCtYi55JouckaayPC,Lady Gaga,13,6
0T3Hw3kPj9T2E4UoaSXmfn,Lady Gaga,13,6
4pNzBbGcqXofx8mLBPTeih,Lady Gaga,13,6
5R8dQOPq8haW94K7mgERlO,Lady Gaga,13,6
3hcivoswCVR8LZkHR8MYA5,Lady Gaga,13,6
5ka2ajep9OAvU5Sgduhiex,Lady Gaga,13,6
2x7MyWybabEz6Y6wvHuwGE,Lady Gaga,13,6
0uoWOZeZZiC90RMNDQBqj4,Lady Gaga,13,6
08svDlp6TNFlfMIgjjZlYI,Lady Gaga,13,6
7xIoinMSiwIp5BWR7toO1O,Lady Gaga,13,6
7dZ1Odmx9jWIweQSatnRqo,Lady Gaga,13,6
53jnnqFSRGMDB9ADrNriCA,Lady Gaga,13,6
7Hqig8kp32q2Ire3ECQvWM,Lady Gaga,13,6
30XU4suKzCeoCK9YFzdufg,Lady Gaga,13,6
0TcJ7QWpggdSg8t0fHThHm,Lady Gaga,13,6
0oWraSo5ASJ0h1BEagTyEw,Lady Gaga,13,6
1HHeOs6zRdF8Ck58easiAY,Lady Gaga,13,6
2WgyOP8Z1D6GQYumCwH4Dk,Lady Gaga,13,6
57F80059mWaWFvWG3tBTbO,Lady Gaga,13,6
74iZuPGwyL33VlTr6jTnab,Lady Gaga,13,6
4TCL0qqKyqsMZml0G3M9IM,Lady Gaga,13,6
4A7EkKijzA4ryEoCRWJzdG,Lady Gaga,13,6
4rYLpaNFzt6pkQnrCvVHUw,Lady Gaga,13,6
6LGwEHsFbxt7BgDwGXqFgj,Lady Gaga,13,6
7yBbV2k2S2uhaQc24NF2xt,Lady Gaga,13,6
1c2hJSwcCfoPEw1su83Sw0,Lady Gaga,13,6
1UmrspTydTpzWfYqWUKXLg,Lady Gaga,13,6
6qI0MU175Dk2DeoUjlrOpy,Lady Gaga,13,6
3n3S5cH3IyaOswY2XSUGTS,Lady Gaga,13,6
6gSkYEONe1fCvrOUgmXZTy,Lady Gaga,13,6
5XKXMWPACPq51OiqzxenZo,Lady Gaga,13,6
34oB5r0lcN3fYWCs2uA1k5,Lady Gaga,13,6
2fbJ5Msx8KoDKpyufH5YsU,Lady Gaga,13,6
1sRByD63uI8ZJAOSPDczXF,Lady Gaga,13,6
02d1E4NRuh7OEQO4vCb9PD,Lady Gaga,13,6
7795WJLVKJoAyVoOtCWqXN,Sam Smith,1,17
1mXVgsBdtIVeCLJnSnmtdV,Sam Smith,1,17
5Nm9ERjJZ5oyfXZTECKmRt,Sam Smith,1,17
7t3Xdbufg7q2onVsR8RBdY,Sam Smith,1,17
3xgT3xIlFGqZjYW9QlhJWp,Sam Smith,1,17
2TeLIzFBe3hxkPR5FIQZut,Sam Smith,1,17
0NZPBYD5qbEWRs3PrGiRkT,Sam Smith,1,17
22dUzMFttcR3uU17NcOAIv,Sam Smith,1,17
74sb4Gib0cL3TQeCjYF8vh,Sam Smith,1,17
34pRqzRiFcIuyRMuuEayzY,Sam Smith,1,17
5XX9oGZfgKMXdHnEp4t2JB,Sam Smith,1,17
2T3XExryIariqO0fIfXOdw,Sam Smith,1,17
1hJIbOjWpid6LtnozHmzRS,Sam Smith,1,17
0IKPdXmMg7I53OLelBYwh9,Sam Smith,1,17
3i0FkJYlU4MFfYkjFHXXAM,Sam Smith,1,17
13CHIxzN5Z4mbjjADGplNT,Sam Smith,1,17
1dOQwrGmaSWotCvZwD9CK3,Sam Smith,1,17
7DsX5K72fewVGb47qj7Tbg,Sam Smith,1,17
3xY5aYJcdvZX9xQxNd02ku,Sam Smith,1,17
1F2K8y7e7STRGCySkEpBtT,Sam Smith,1,17
5ZX1X9Rl4zbx1Wwyn3idVD,Sam Smith,1,17
66ZD4DFAmJe3Y9jv2NXqgI,Sam Smith,1,17
16axxBqfSvis8mjhrLHWeH,Sam Smith,1,17
1I75ohulScHJpoMmE9Xbfl,Sam Smith,1,17
01uk7IzZyFNfQTDBXxx6NB,Sam Smith,1,17
1A85fOmviQuGgkF6Lww6Nd,Sam Smith,1,17
3b5LW3nS3WFQyS1e8ajGJN,Sam Smith,1,17
76DAOP9X3FuBHlVEBkr5Jl,Sam Smith,1,17
2mb6YdoavL6db22p7XKJQZ,Sam Smith,1,17
1p1SbqeipOd4ezKUpxqaz6,Sam Smith,1,17
2a4iE4k1IkIswThuJ3ROsw,Sam Smith,1,17
0XYCqYGz1t26UfKCePwCID,Sam Smith,1,17
4K1vOdIFqskQv3zoI0FdAk,Sam Smith,1,17
6xHqGMG3AZIKaYiFo5EQ26,Sam Smith,1,17
